###Feature ID	taxonomy	Confidence
0063ce99b6c00b705119879bdc3a7932	k__Fungi	0.9997235793873817
0126f0debfeb8bfcd408497e9dbff55b	Unassigned	0.6295980214117884
0139b146f09726f487a551c377a58c0a	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium	0.9981013840754411
015afa49e60139cc54e7c93dd253e8c8	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.8970855141116354
0193bfb3de612a5584a690c0673fc9a0	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae	0.999845236141401
01aad2e66602822837983293ea048d08	k__Fungi	0.9967456208361732
01f198ce89c949e1e366cf3e0488dd3e	k__Fungi;p__Ascomycota	0.9343257414100846
025aef224f7d06213d81c0b45fae389c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Devriesia;s__Devriesia_pseudoamericana	0.9939085809600967
0359bb84c8e945340e0484fe1ad8512e	k__Fungi	0.9985576565568155
038f73a1ed025b195c7ac64b774f9323	Unassigned	0.9912362696639518
03bcff828eada18c71a02ab1ab18246f	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces;s__Talaromyces_minioluteus	0.8967722613320241
03e556f03c78251da28a3c6943a34f1b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Conlarium;s__unidentified	0.9996707048079618
04766c2c5e71ed6a5bfe7a423334f817	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.7819076631837402
047d9c7eb2072a4e46c7eca723931177	Unassigned	0.9963259287908608
048909d072787223f9d6f3316574fd3c	Unassigned	0.9969200539551696
048cbb81beb80ceb48213a6a98d3a9b2	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Myrothecium	0.9740038208157481
04dc37bceba4603830ef4822ee457ddf	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes;o__Cystobasidiales;f__Cystobasidiaceae;g__Cystobasidium;s__Cystobasidium_slooffiae	0.9674498642080425
05fd5b2b4da168d2a9244b720519bdf8	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaetopsis;s__Pyrenochaetopsis_leptospora	0.9949338692032322
0674b1449a1c30ad3e3d89dd6596c6dc	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium;s__Penicillium_spinulosum	0.939025318525336
0757485f1f3ee82b13f13751613c911c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Auriculariaceae;g__Auricularia;s__unidentified	0.9988670583556702
076874f2ba2bb14043199488dfa2fb22	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9999987567276374
080b9eabbb3ca50e2892887ecba771bd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9837079364026334
082066c038f7e743a42be4c4fb1dcb47	Unassigned	0.9983265270265845
08c44fcd2129cdf62196c7eaff512e5c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.9939658904598068
093d80dc76255e83cd3c964138a2c9c4	k__Fungi;p__Ascomycota	0.8137775832025469
0953c1979e3c973bfd9bbc93ab0e5fd1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Exidiaceae;g__unidentified;s__unidentified	0.9227293201053633
097d1105c537ff0175eaa8c65bd897bf	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__unidentified	0.7662064310772028
09ac848684ee46ff90539c9eb891eeb2	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__Ascobolus;s__Ascobolus_crenulatus	0.9248979700370884
0a70bf37cf022ad2c0050019fe933e24	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium;s__unidentified	0.7176538138376103
0a74e5250ff1fc19434e88073838b71b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Leptosphaeria;s__Leptosphaeria_sclerotioides	0.905011715476266
0aaecea10daa3973c5d9f768160e2f56	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.8221591978000853
0aef31a6132148bb823701a8d2b536d8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Ceratobasidium;s__unidentified	0.8239587906027727
0b6157fee66672a3f7455575066e07c2	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Guehomyces;s__Guehomyces_pullulans	0.999979844895351
0ba1891493c1bee0a227aa40acd875d1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales;f__unidentified;g__unidentified;s__unidentified	0.786031738088562
0c0c4890caaafba703495c2b1d5e1a25	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_globulifera	0.9987891260727756
0c309bad089d148a137fb04e538805a0	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Articulospora;s__unidentified	0.9977049877048995
0cb9fe4a4be8b3be52ca0a4fd4018c32	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Paurocotylis;s__unidentified	0.986752214670363
0cbc2e5f5797b7c60d2eacd44d9b93c3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita;s__unidentified	0.9733307336403368
0d49f87ab52265d78b23dacad27b626c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae	0.9990799398284627
0d4d45e09a2deb49e6990160aaa76587	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__unidentified	0.8087670116408788
0da0bba2f77c61f1788e621694269c70	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_terrea	0.869805765557966
0daf8885dc3593da44408063ca44bed9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Magnaporthales;f__Magnaporthaceae;g__Slopeiomyces;s__Slopeiomyces_cylindrosporus	0.9789049095115604
0dd4509035c33b6616977c4ab395cf98	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9991920512934621
0e26f8ce8f2081661823c42c86fe369f	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__Vishniacozyma_victoriae	0.7408324966493508
0e41fa7fbbdd8057e33a8c53913baa7f	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe	0.9996919316974098
0e5f51169004251e9dfcd138ae770349	k__Fungi	0.9994317481673076
0e8690e607d22c4e3ed09541f66bb72d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9717978746755632
0ef2f58a37381793f78c2cce90b83517	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Cheilymenia;s__unidentified	0.7786946800248447
0f6455be48d1a0bb7c6b77b5908d048e	k__Fungi;p__Basidiomycota	0.7618100629092184
0fd83829fcb669cd3e5ea6a8f6f1642d	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__unidentified	0.8053383771877848
1066188764603ea987475bbc4c90bc4b	Unassigned	0.9967275652724296
10e25931f6b83205863f2adcbec3c210	k__Fungi	0.9988825373556015
116417d170caab1b34f4198486f7c9de	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__Limonomyces;s__unidentified	0.9997358223311362
11a25038966a1ace86927cd7bfd7aac8	k__Fungi;p__Basidiomycota	0.7525834238001567
12091f8f1135cae1efd460db3cf1a568	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Ilyonectria;s__Ilyonectria_destructans	0.9944308233925027
122b4db8c58897f894ffabe50c375d12	k__Fungi;p__Ascomycota	0.9999677025929911
12650b768d45a9abe453343db7d58949	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Emericellopsis;s__Emericellopsis_glabra	0.7581238446935586
12bc0f0ec0aef3dad168f40d3cd0ac81	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__Clitopilus_passeckerianus	0.9276742044999219
1546cd1239978a76ad538813c0412043	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Sporormiaceae;g__Preussia	0.9928260530692684
15d83fc4a164c5bcbd987a97402821a8	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Udeniozyma;s__Udeniozyma_ferulica	0.9981291588586761
164522000bae4bf1ac87d18e281500ca	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__unidentified;s__unidentified	0.9960018464578485
164e7f5b512f762eed6eb78d1adcff71	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces	0.998775687350516
1670c8e29a02d6242d66e859505d074a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium	0.8458526482423943
167f4b61354a5b6bb4f3016163fb3a30	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_intricans	0.9065488825721727
1680577669e1571ad3fd2cf7a7cc91a1	k__Fungi;p__Basidiomycota;c__Cystobasidiomycetes	0.9961442005082244
17043f10e55b9dec838dabf259d94f99	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Trichocomaceae;g__Talaromyces	0.9993400225933382
17229581c0bce37a8bcdd9c655c29d42	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__unidentified	0.7393495514026295
179d0916ec868e3e7fec1cdc52f134d4	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Chrysosporium;s__Chrysosporium_pseudomerdarium	0.992674904467934
181e3df7028c0a30f00c88dd7939667f	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Dermateaceae	0.7562132396591569
18235408cdebd32b5e1980c189566ee5	k__Fungi;p__Ascomycota	0.8797684977451742
1859007d46ae708eb5620a111cffd7ab	k__Fungi;p__Ascomycota	0.9574238020778599
194de12a6bb80e90b5217fdfc7afae5d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9978734055847579
195f1022335b494fe5657d278a1834e5	Unassigned	0.9982709208662892
1a4c84db8e0ddda0a611814bc22b1c68	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiales_fam_Incertae_sedis;g__Mrakiella;s__unidentified	0.9769289547758161
1a5719856987623f4fb07e0f713f29a9	k__Fungi;p__Ascomycota	0.9213189138311119
1a7b1b8a27a9c56a8b16b6df9129ba52	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Articulospora;s__unidentified	0.9970051724665056
1ad227d43f34dde96d55db75a36afa56	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__Neoascochyta;s__Neoascochyta_desmazieri	0.8635796567026626
1b4084753669bd2723c2685493d81ee8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Microdochium;s__unidentified	0.9852099011240704
1b687081bb2e802bc28b974c674e3058	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Flagelloscypha;s__unidentified	0.9897303193124621
1bb974e9396c2058df09d2fc83bc6f2a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_rutilum	0.9998543789261382
1c6ee1a03d60dbcae322a94ed52df089	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_solani	0.984218168209482
1d655577910c91826b2526caa6b979ee	k__Fungi;p__Ascomycota	0.8036014716580446
1df7dd53f860bfa8a5dc3542fefd22a6	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__unidentified;g__unidentified;s__unidentified	0.9734944902015388
1e6e110ca6921eaf46ed38b67cdcf22f	Unassigned	0.9903305733540619
1e7060c943989f671a87d34a519e39f2	k__Fungi	0.9991965460315568
1ef329c3cadef85b50981fa08f5b9293	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Cyphellophoraceae;g__Cyphellophora	0.9998717834905002
1f5cfa0bb8baf6ee64a339c4d2db1cb8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Flagelloscypha;s__unidentified	0.9651057686322152
1f67dd519b6fef6b2298341684a5a53e	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales	0.7170657943592771
1fb31bc7de500ec0a3e32f59ac5c770d	k__Fungi	0.9994262970139687
215192d5652f3ffbf6a0b67bc99f8b40	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.8579124029365595
21a4b34849fb87c3cfb7794835f027e7	k__Fungi;p__Basidiomycota	0.7470132834161852
21dab51cf0e5ccc41b3f82b2364c539d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9971241876620784
23653dae460460f089cefca36c304e29	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium;s__unidentified	0.9231474319224915
23d702e74851e5ca37c77dede0863f75	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.8720672926878574
2425d42fbf2e96d34049d4e9f9f6e610	Unassigned	0.9944362998779491
2479b3eba344878007c146c193514d17	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_oligospora	0.9428566718393052
247ce8dd4c81aaef64919a9098689014	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7615690979011246
249687a9c7b4b1f87c30e136a3ab720e	k__Fungi;p__Ascomycota	0.928608209013555
254c213d9a82b08c3751913c7111d6e7	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Scytalidium;s__Scytalidium_lignicola	0.9981883249813096
25b7cf259d3ac659e0c8fcded0e01b16	k__Fungi	0.9981798265584102
269eb0b3d5f4878cb11b14b364e1a3f5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Conlarium;s__unidentified	0.9998809637731209
27f426b4359df6464b6135f46fb8441b	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae	0.9989428204418258
2869880a7f61fae4ed4972096baa487c	k__Fungi;p__Ascomycota	0.7054575322049579
28bf240e58800b73e9eacc62e435d3d4	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Udeniomyces;s__Udeniomyces_pyricola	0.9999999374744581
28f7f440f4da9002dbaead787f9ad5c7	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__unidentified	0.778127668498826
29b05f9e2c6e2916a3c5f2cdb18325a7	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius;s__Cortinarius_acutus	0.9383874291865404
2a1029d658d6f77380942ce90119b2ea	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__Clonostachys_rosea	0.9277597522156317
2ad89888152ba181b1a823f47e4481ac	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scedosporium;s__Scedosporium_prolificans	0.8913816391663477
2b590180e6cd9df6652c75b2c1f2e738	k__Fungi	0.9973000239004298
2bb0be404f7b57f6fbc33cc078772db8	k__Fungi;p__Ascomycota	0.8609374973980688
2bf17e0d4fc3ac546a7a88d8a1e7eb8c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Sporocadaceae;g__Pestalotiopsis;s__unidentified	0.7960302114891973
2bfb378b5d0b2fb2c067e1945245b141	k__Fungi	0.9990004022257061
2c0192dcd82b8cbb89657930e87b48fc	k__Fungi;p__Ascomycota	0.791288657041685
2c2a27179e1d72d55e3a7db168b1c69a	k__Fungi;p__Basidiomycota;c__GS25;o__GS25;f__unidentified;g__unidentified;s__unidentified	0.9999999978077483
2ccc5cc4812827b86b9581a502d9be47	k__Fungi	0.9987934017263645
2cddc6a9fd524993fbd93c20270c4a9d	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.9946070179373612
2d1019cd5e3cfe6a7d11fcb4a0c38777	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_cucumerina	0.9486889492737874
2d43c114e8c5ad5645f8adfb151f266b	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae	0.8849667657400515
2d992390e14395a0aa88dc9929db540b	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Trichosporon;s__unidentified	0.9385217188836772
2d994ec9a04431da66a251f9ed8f74b9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9919666640161232
2daa2d166e69e747456c53d66c784725	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lindgomycetaceae;g__Clohesyomyces;s__unidentified	0.7701274677204905
2daec65fa1134db231a3fb40ab2899bb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Clitopilus;s__Clitopilus_passeckerianus	0.9688446158113831
2e25896bb21542a6b68ec6279075df9e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Minutisphaerales;f__Minutisphaeraceae;g__Minutisphaera;s__Minutisphaera_aspera	0.9861739134033445
2e9118290a768479dfe67a1f290a36aa	k__Fungi;p__Ascomycota	0.9035530878554616
30864f1328b4a19d3eb72f6e166d2ae6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Ganoderma;s__Ganoderma_lucidum	0.8425761559497477
309a3189fb379cb26bf9f1c46316a73a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Russulales;f__Peniophoraceae;g__Subulicystidium;s__Subulicystidium_longisporum	0.8864524419442585
3197e9cc417abe6722f18d6cfb41359f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.9854812031335571
3342483399a4edf5656e6f7ae0b58392	Unassigned	0.9961145490966177
335c201e6a17ef87bf16b0567e3609d2	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Mrakia	0.881110352517264
33c19803d8be87ec0f2f894124a7fcc6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lentitheciaceae	0.8376168519894992
33d18882b0cdf3772c16e15798e96dd5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Flagelloscypha;s__unidentified	0.9853157298372242
350ac865964b3cb4bd5ad8043373f3a1	k__Fungi	0.9985218978599196
3577eb3a25c9fb404ffa33e1627adb54	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7723083376133187
359278d79197739e064ba25a1ce18262	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Apodus;s__Apodus_deciduus	0.8726613823768186
359b4dd3b7e66848fc8b2e006e70b9e7	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7009799942317274
35f98935cc546f69d20962fc1c1bb5e8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales	0.7908999158491532
365020a8944b6b663420931aeb0b753c	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium	0.7267694483641637
36fede2c286419ebef068c9249c1184f	k__Fungi;p__Ascomycota	0.8483895721270738
379d9f6adabaabb548c97e65fed16f4b	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_fimbricystis	0.9990681024981766
37b32aab69ad11101ef7370fa70e1cbe	k__Fungi	0.9980468751016649
37b791cc97374dcc3391b1ac6d0f04d7	k__Fungi	0.9993330609762535
37c0c3b47bfa80d95a027bf08866ab01	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Sporocadaceae;g__Pestalotiopsis	0.9982103112518546
3870dd57ac4899a82aef58db173b168f	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.7292879930266103
38b601cd2d83743b9dafe96a85a736e7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Ilyonectria;s__Ilyonectria_destructans	0.9502625734123807
38f18f0e15526bf1082c3dba5fd3e3b6	Unassigned	0.9965751886276614
3905ead49c14db69cbc60d148345a4af	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Coprinus;s__Coprinus_cordisporus	0.9976808092607244
