###Feature ID	taxonomy	Confidence
39929abba6530d1ce69b0189624f4eaa	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Scytalidium;s__Scytalidium_lignicola	0.9954467463810787
399325a20c9aca2113749863a1597e0d	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Claroideoglomeraceae;g__unidentified;s__unidentified	0.9851589402931004
3a007b7b4caa5ad75eab4f26ed8af5c7	k__Fungi	0.9987818381106419
3a3a743551cf419e92b0afc238d3295f	Unassigned	0.9977475061068358
3b92ca78403cc1d5f924ea85d6c2e390	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Cadophora;s__unidentified	0.9474470895819763
3b93cf2da8317911218deaa0e6bb5f64	k__Fungi	0.9979241255925043
3bb63dc7394683e0e9d4cd0a136ab9c5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	0.94114340232092
3bbeb1e5ffd84d8190d5d940bd7002cf	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Myrothecium	0.9725847650604611
3bd980ffbce8a84b8aa61710666784ae	Unassigned	0.9919383428308712
3c6eb49cb9beb706ebcbab11d182a72e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_spirale	0.9556093836527749
3c84ba1c86b2977d7929425a313b30cc	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pseudaleuria;s__unidentified	0.7853752578920635
3cd22746ace5ed7b185330665160d84f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Myrmecridiales;f__Myrmecridiaceae;g__Myrmecridium;s__unidentified	0.8843940562896072
3cef1d6815725f4671a6d9d98a8d54fb	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9999938061668567
3cf8c8fe7143b6f37a5d1da9500d8e05	k__Fungi	0.9982026381583757
3d07f18d0384f69da474b4fa79b6412d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.9792370904910075
3d350c649919ae3b1cca30b51167cb65	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium	0.99975562332307
3d7027c0ad4c2e13e7ef84630558b9d7	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_tricincta	0.8987278944471789
3d86cce9e397db52ff3970f9df8bac45	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales	0.9999997395167054
3d9bcd13e2b86866c9eb316a86cd4385	k__Fungi;p__Ascomycota	0.9310228631027456
3df0e7da803a6ac11d653f640b6dffde	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Cadophora;s__unidentified	0.729336060511523
3e401b19e03b5c76d7d4c3664f5abec8	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;s__unidentified	0.8153394645199559
3e5f2eaae173c2dac5a67fe8cc61bd99	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.7253823008153041
3e6093b2504c1c78d585b86bb34b0e22	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae	0.9887341838233437
3e8749589b3041f116088cedc3840cdb	k__Fungi	0.9993563674900662
3f6d014e7c3f7528282c6cff0ecf95f1	k__Fungi;p__Mucoromycota;c__Umbelopsidomycetes;o__Umbelopsidales;f__Umbelopsidaceae;g__Umbelopsis;s__unidentified	0.7346365953679974
3fa48cd67b1ccb895e26eac12e63f209	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_solani	0.9934472981599426
401a55f002d6cfd9f9bec3d30247e0a5	k__Fungi	0.998934135566499
4051e54a8096651d334a6d2c6f07d425	Unassigned	0.9984704881287562
40868bc9fd470fbe878b9b53b0d6bb77	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__Myrothecium	0.7986675431686141
412c67aa3d67698cbc627b2b48577c32	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9999972698647164
41683013985f54bfe73d58a7cfc0fb38	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_cucumerina	0.9970774922145945
43247fdd1d93233b29a56ee38067d2c7	k__Fungi	0.9990364676572322
439c033f50b9d3aa4d998292a799e2ce	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.8092171755456917
43a6b4604c30298585482d9c2072fb90	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Lecanicillium	0.9908478027132142
447abe4c36719bed62ca6e9f4f787da9	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleraceae;g__Bullera;s__Bullera_alba	0.9476927100087704
4530f18175f87bd3e4bd5970e26b78ce	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__unidentified;s__unidentified	0.7659045492885057
463f4d96c97f5972a75b8110c6263621	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.807369604932248
4701412301bffeb486fd12277614c241	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;f__unidentified;g__unidentified;s__unidentified	0.9963743855726759
4800ddfa86b2de3487a9f6050880daee	k__Fungi;p__Ascomycota	0.7041901239053675
48511d4de5dcd48296fbe2ca2fc65337	k__Fungi	0.9987846820616798
48627e2a5f4257d01dabc54fc4ae24a6	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia;s__Scutellinia_scutellata	0.8690332361878325
48c68d93105b742cf7ff5ca733a340fe	Unassigned	0.9985194600946046
48dc58bd5199beaf8fdb939ebdd5b92a	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;s__unidentified	0.8436361909509152
48f1826f8a68a75695063d418e3574ab	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium	0.9966076316977358
493185df792d861cc1d4387ef4016d20	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.9842543551911008
49df8ef216bb741a14166b9cb990a119	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium;s__unidentified	0.97753648455734
4b333b896755f8c8b143e4c0733fd41a	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.836299502758566
4b8612b1d01ac97f6a13a2ce52d080c0	k__Fungi	0.9989196537260407
4b8cc216df1c2b0bbc4a85bcdebb23d0	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia;s__Scutellinia_scutellata	0.9919594746676659
4bddd68590714bf4f819d5e6f4a892d3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae	0.9999552623236218
4bed7fe88a74ca1b366a77f77de36546	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Mycena;s__unidentified	0.9642013111224245
4bf9a81b61f5115ed929c1692f2a8c64	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_opportunistica	0.9802640230234573
4bff415523cb2677e55df2cbff317695	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.7091268129686545
4ce2b31cbb0b43bc7beaaba571eda204	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__unidentified;g__unidentified;s__unidentified	0.9479892137883348
4d2414258555a6523ece35a6568f7782	k__Fungi;p__Ascomycota	0.9506211727916638
4d317df9006d52e6e808f1aa977eee9f	k__Plantae;p__Chlorophyta;c__Trebouxiophyceae;o__Trebouxiales;f__Trebouxiaceae;g__Trebouxia;s__Trebouxia_decolorans	0.9980016409840657
4d374a813ffa43d2161943cfef030684	k__Fungi	0.9994466776704352
4d40793e6eea34a4ddab2f2963bde301	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__Rhizophlyctis_rosea	0.9859216880534631
4d6c33f2b2973bb646056aa954fb5c65	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Ganoderma;s__Ganoderma_lucidum	0.8128816467069699
4e8a00813141983f1199242477add5e6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_alternatum	0.999784862013705
4e9010410af3bbbd9fc16b1f982df5b7	k__Fungi	0.9980784111172829
4eb06fd2b23f266a4e5478e40486bc7a	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_pseudozygospora	0.9283996922409342
4f22d9cb442f818fd9bce1955c21a42d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Conlarium;s__unidentified	0.9851232108496607
4f45b027d26a41fb69c7ec5addf6dec6	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella	0.9681711732814
4fd198fb9ce7b2bdd29e7d09ea9a67d5	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Phialophora;s__Phialophora_livistonae	0.9979949459033568
505b5bda54f8f1950fa0586077b22800	k__Fungi;p__Ascomycota;c__Taphrinomycetes;o__Taphrinales;f__Protomycetaceae;g__Protomyces;s__Protomyces_inouyei	0.9986792171258171
5151025ef954f92fdb1dcb1cb5f00652	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.8110107388045787
51b43ec717a67da94f10f400ee77eb98	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__Limonomyces;s__unidentified	0.9999082533988203
520161809f75dce469eae0001090efa4	k__Fungi;p__Ascomycota;c__Dothideomycetes	0.7293754899609936
5260c0ae9e732b308d0adc401feaceb1	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Conlarium;s__unidentified	0.9953952448942186
55410d309dbd1ded974ea6fa49a74b65	k__Fungi	0.9977851745497884
55d83bebcd692445b55ef5cf17e77c39	k__Fungi	0.9990552948764232
562d9c707f6af6ddf6b96dd46eb207d6	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7672866701100547
5697bb7ca145e715d6d130fd7caad82f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9342530618326983
569eacdd847de9e337eeb1d1a4e71d36	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.9904058717416767
56f7cd1e9bf69a507d5b8b7aff0d5949	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9998561564003356
56faa86aeb003a4103e4bd7780da1bfb	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;s__unidentified	0.9973385737974614
571d585e67bbc2bc243c4b9a49d41e06	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_parvispora	0.9999882195136098
572cbf757c5a04f36440181372183a5e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.9997445948436615
5799b93865539ca101cde60c1e1f2faa	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Mrakia	0.9283008160690661
584ab1c3a88e43a848ffcd8abd9bfb73	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_vermiculifer	0.8032048529327027
58beccba5e141b02f046db2866642509	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Coprinus;s__Coprinus_cordisporus	0.9999307200495854
592a1704738f22c5e0e20d1594f098a1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales	0.9991294648246882
59eea91acf9b9cdccac95fb4fa7b25ce	k__Fungi	0.9992438197637395
5a170f19a4b222330f19c52272ac888b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae;g__unidentified;s__unidentified	0.7754306081963418
5a216757ebed5f1ea06f5bf485f7dc0d	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.9937909686767437
5a2abde8c8fcd3c0bd2baf43daeeabf8	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS06;f__unidentified;g__unidentified;s__unidentified	0.999339618085765
5a4c67942bd6daced2cee3554c9231a3	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliales_fam_Incertae_sedis;g__Vermispora;s__Vermispora_fusarina	0.9284208285615961
5ab30a18837626ef02e01a1e791c5c2a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella	0.9216529272727111
5b4dbb786a366e940e7eae12a1bf79c1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Auriculariales_fam_Incertae_sedis;g__Oliveonia;s__Oliveonia_pauxilla	0.8507253174002841
5b76f1ca0f612679585430a058e2fdaa	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe;s__Conocybe_apala	0.8619286129134636
5bbb0e07f8a92d7c215ebd0569918514	k__Fungi	0.9987980832269723
5c2e9927367f04216aaa65aa019963de	k__Fungi	0.9977004620611597
5c33f3412884df6b1fcbf506abf5b4af	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9991815310213906
5ccfcf584df09daa30fc6d6d95177362	Unassigned	0.7262558379622037
5d7691677c69713e146e023659be1ab6	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Cadophora;s__unidentified	0.9945541616637201
5d7c40d3c44126d6e3fd0f9a161f9d2f	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiotremataceae;g__Lophiotrema;s__Lophiotrema_eburnoides	0.8565966454647311
5dcaecdb7cbba7f4e254d6491284c231	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Heydenia;s__Heydenia_alpina	0.9514486370128925
5de3d9d3682777f3bbd9e50517771965	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.999876773323941
5e58daeccb678b00e1efa2062586ce56	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.7597084108270372
5e8d9ed9b61ef7e0dbebbb848f6fb652	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.9635364359026236
5ec44fd87db3ec8a9a2baceb657f5a5f	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_podzolica	0.9999940373519809
5ed1a6a5b93cdc4f6f47dac228be6d45	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium;s__Cystofilobasidium_macerans	0.999999838258488
5fb35bc556aab7617382fde9dbbefe05	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Cadophora;s__unidentified	0.9738952224839178
602a7b77f4d4540285ab46e270b86cd3	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_beljakovae	0.9875484199592661
60d178680f86005becf8a4aa005e5df4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae	0.9998196183389193
61281144b0d5d8ea8075091b9bb7d42b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Ilyonectria;s__Ilyonectria_destructans	0.998592835193414
613d8b5a8af1261017f69f021129f857	k__Fungi;p__Ascomycota	0.8661438144374658
61484d4a980b671ee0d037cdcc45c4cc	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Remersonia;s__Remersonia_thermophila	0.9984734249609465
61f05cd7713d9150637629d9b8d22f12	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__Corticium;s__unidentified	0.9126970284305005
6246d2ae408a147eb8ba88bf11087753	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae	0.9975451939858802
62884066398ab3a402b5ca5d77aea1bc	k__Fungi	0.9990462873723399
6292a57cc090f0f7d06f49206fc155a7	k__Fungi;p__Ascomycota	0.9214935900610688
62be9a11c6c4997916bcccb8224a37e0	k__Fungi;p__Chytridiomycota;c__Rhizophydiomycetes;o__Rhizophydiales;f__Rhizophydiaceae;g__Rhizophydium;s__unidentified	0.8051406983940274
62ff297d3d5d4168d191201bce63b20f	k__Fungi;p__Basidiomycota;c__Geminibasidiomycetes;o__Geminibasidiales;f__Geminibasidiaceae;g__Geminibasidium;s__unidentified	0.9998264758817729
631d191770981e680b79bcc2667f12a5	k__Fungi	0.9993901458236928
6330055e7264e55b4b739ba910580203	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Cladosporiaceae;g__Cladosporium	0.9961426219706225
63671d6617b0aeaad8c98fd9d1a20aa7	k__Fungi;p__Ascomycota	0.9269135076911148
63dd7db9fbab8bb84ac2042191e7745b	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Udeniozyma;s__Udeniozyma_ferulica	0.9987254720971305
63e673bfbd08616f88b641433c8054a5	k__Fungi	0.9983889811973133
643f59fbe165d7857d4cd6a2f0a8f983	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae	0.992339778327732
643ffd2e2e8b1dce6e6c944797693123	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.9799124892996363
645461bab12f3eeb8b1b8a2289abe1cb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Pholiota	0.9967850105793685
64a562e5c33ec661759c000ebf8d72e9	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.7662079230349702
64b656817b1508f3c80ade22e788dc79	k__Fungi	0.9989751701491243
64bae5bf3078aa1eaaf256749e1bd977	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_solani	0.992288496569217
64c80ee8f23844a383946272f3dadc10	k__Fungi;p__Ascomycota	0.9259798730542526
64cc5a6ad3a6d0254be0168379f7fad8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Mycena	0.9557431916922561
653d383134c7c54d0a8d760ca95a0c54	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Diaporthales	0.9988153014075577
655ca74e1f7231d18f3e265dbdd5e0c3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9143780172897933
65a0d1d47d6c13f3ff705ae57ee0e7c7	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;s__unidentified	0.918156759116609
65e80855c6d299361d240f9b09a28928	k__Fungi	0.9988312685839682
6609aa868fa7c44129b1928158b17bfc	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Massarinaceae;g__Stagonospora;s__unidentified	0.9919362087298657
6614a0e4cf43f94c1a133cff11342176	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Cyphellophoraceae;g__Cyphellophora	0.9996225535269153
66769fe3527e64744aa67a601d1d3651	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.8339128544491967
66b8b07d542c3c374ad470d37083b34e	k__Fungi;p__Ascomycota	0.7764162795576314
66d19aa42825cdd85ce0e2a22bfe6dd0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_tricincta	0.8210832189815026
6757945cb3532148052856d892d6e230	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Holtermanniales;f__Holtermanniales_fam_Incertae_sedis;g__Holtermanniella;s__Holtermanniella_takashimae	0.9999955326975136
67b024ce86dd6283aee7d2df9fe03b4f	Unassigned	0.9951332619627435
67c247609aab3e493c1c1b165221c5fd	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Acrostalagmus;s__Acrostalagmus_luteoalbus	0.9999990526884457
67f80fd6978af5f03ff473dba6787a43	Unassigned	0.9963689246671459
681064fb1d926eaffe8a09abd2c03f10	k__Fungi	0.9983141942955461
681baa9934324cab4dd6530aae3753f6	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__unidentified	0.7114242775844816
686b72f89b736558967b690961a12cfb	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_albida	0.9896437611312382
6885ca002ba17ce754d3042f075f3a19	k__Fungi;p__Basidiomycota;c__GS25;o__GS25;f__unidentified;g__unidentified;s__unidentified	0.9999999977849541
695116e9f3dc8a92e1941fdfff0d096c	Unassigned	0.9984599887789365
695fd7dc535325e8f18319ca01cf28c8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Xylodon;s__unidentified	0.906493573808217
