###Feature ID	taxonomy	Confidence
698df6c4ef46daff5f4d1e37d9a1be81	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae	0.9852206011289153
6aec4992985d2e0c0cc969502ccb70a8	Unassigned	0.9972092724294729
6b5e6226a543421e305dc13db18648eb	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma;s__Entoloma_sericeum	0.8916458426178565
6bb9072b9302892ecf56ad50ac1030ea	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_randhawae	0.9796580188876984
6c0a06a168c3b3c1cf9edeb99aede692	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_parvispora	0.999991404607662
6cfb841d7886d1e599b8d9b5d454cc6b	k__Fungi	0.9996323400524116
6d0e1eb98ac0e75c0343c4fbfc6d7d6b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Xylariaceae;g__Xylaria	0.7500317712969926
6d208a1f42571d58acf0ab622f988033	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium	0.9991600402582793
6d6800255ad7ef3ac8c5ed83f52d3a59	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Tetraplosphaeriaceae;g__Tetraplosphaeria	0.9996790375348177
6d7dc70a7b56c2db66a44eeddb46cb63	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__unidentified	0.7422082853987404
6e1ef7b2afa13785e964de2494c80377	k__Fungi	0.9985091412067896
6e3f3e3cc4ae82a8a4b59b521721d4cd	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma	0.8253407763753029
6e9d64c89aeb3ddcab9b819bd34c3015	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.8622132324052401
6f45c4312e89d8034ef8a725dcec25b5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Mycena;s__unidentified	0.736237684526254
6f5f88548579415d98df7374dcd5d97e	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7323374941548481
6f71b0634bf88fca7094536e7a8146a0	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae;g__Ascobolus;s__unidentified	0.962074500765716
6ff24da71c8b5657b97d6d3ee43edd41	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium;s__Sarocladium_strictum	0.9994963052662749
700cc72db3691b429523e57c6ef0a465	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Ophiosphaerella;s__unidentified	0.9991212805645762
706b41bf2d224358819584ced2f7d828	k__Fungi	0.998241011227079
70d5462d67dd5adc40c52556b49d7116	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusicolla	0.7122010059710319
711f5aaf792a948d55387d609181a4ba	k__Fungi;p__Ascomycota	0.9237302369968586
71995e263060387dc5484fb786102561	k__Fungi;p__Basidiomycota	0.7510017513479353
71a12f4e7574ad9777afadae3c6024d1	Unassigned	0.993579668921823
71aa9e1bb9aae991950bad6445f40dc3	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae	0.9855140385875487
71d54c8c0a8c9b0f922a67eaa660c718	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Goffeauzyma;s__Goffeauzyma_gastrica	0.9999983129360166
71efb21c39269d6c85a5f9699f090077	k__Fungi	0.9985725509311286
71f60a1662b55742b015c05580492359	k__Fungi	0.9987325995090192
724398c80298af8034d8cfe9f4ee2f22	Unassigned	0.9976186884681543
72646f3df1a4746450e2f65104ff437b	k__Fungi;p__Basidiomycota;c__Ustilaginomycetes;o__Urocystidales;f__Glomosporiaceae;g__Glomosporium;s__Glomosporium_amaranthi	0.999806174009186
73106bc9c98ebb9d548e2132dcbe9524	k__Fungi;p__Ascomycota	0.8254699994639587
732ee4f1974a1a27f6b84e4cc839d407	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.7155387534659203
744aba4ec45e226939bacd1dd1d9d430	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Volutella;s__unidentified	0.9966649732576729
7476720be61ea093e92c0a593d164ae4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Minutisphaerales;f__Minutisphaeraceae;g__Minutisphaera;s__Minutisphaera_aspera	0.9927114003668567
7562569eeb71c70015a97ea35bc7d0bc	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__unidentified;g__unidentified;s__unidentified	0.9480523585352917
7589ea70e88a48f7c7b869311c214d05	k__Fungi	0.9986242875395216
75c01c28acf7a054429cab5ab97e0730	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_harzianum	0.8449648788355876
76a0dd16fd6e410821618197431bdaf4	k__Fungi	0.9983098511831662
76bf42fe6118dd5687999e1fa19bdb48	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium;s__Cystofilobasidium_macerans	0.9999993933232496
76c7c82cd63a46aacedb073844ea625e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__unidentified	0.7202731458508898
76e4cb17430c6d2a4a54e2a4ff23366b	k__Fungi	0.999108825318129
77111be51315142285ec6313b5ac8dbf	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales	0.9657660764711075
78267d3abeebb0dae6acb3d4d7762d0e	k__Fungi	0.9987333442605629
78d09c7504062a79ee7cca3c5d44de9f	Unassigned	0.998257646365423
793af4baa8a681c3994d51ceb0fb0aca	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__unidentified	0.7787710057299012
798311384796a7d84af81e1ae4b6a05e	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__unidentified	0.867469843685789
7aa90dac0f5c5076a325f62bf7913f7b	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__unidentified;g__unidentified;s__unidentified	0.9995974590340919
7ae8535d11120b15a32542292d46f900	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__unidentified;g__unidentified;s__unidentified	0.75653477289654
7b5f1267611e5871ae1ad3e2b415528c	k__Fungi;p__Ascomycota	0.7582746906130275
7bcfcbaaf9b8c668d76e564d5b8f63df	Unassigned	0.9970608903495127
7c0758489abdb39bde5dcc79b490f433	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_oxysporum	0.9934019692470993
7c16f121bdb2407d5e9a45d211ae1012	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.9699261929546663
7c422c352e3747f00cf386f9bf516a0e	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_fimbricystis	0.769598951024137
7cf4f5cca4edbb54b5e8c36706f978b5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis	0.8129477310902395
7d2513b82e1e7671f283dcb12d4d1baf	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__Cladorrhinum;s__Cladorrhinum_bulbillosum	0.9999834018710676
7d4cc2c3c3d4d2b4bff38f8e157b45f3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_narcotica	0.9910739072137718
7d546e6370c3ecf836687f47e72544a5	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__unidentified;s__unidentified	0.995726452687715
7d585d8825cc5a50029204ac64413dcb	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9827938168005448
7d75688c882e176f06c4b62e09def88f	k__Fungi;p__Ascomycota	0.7443193629667232
7dc6304f1bdee6c4d2d99e208f161437	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.9246877148185922
7dc84bb2ad44d25da36dbc5ef768557c	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_intricans	0.9193337413915404
7f35cf5db598bb0cbaebab60c6ca7201	k__Fungi;p__Basidiomycota	0.7627614414020795
7f51b4dcc4e9777fc5d770f46e2f1f8e	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales	0.7543386643539455
7f59cc3e062a54f92eb0ef96836fdb5c	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Bulleribasidiaceae;g__Vishniacozyma;s__unidentified	0.7804915860215799
7f5a2b6046c91ab94ab9e2198faecc70	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaetopsis;s__Pyrenochaetopsis_leptospora	0.9841150523314057
7f635389f1911b08254513d8764dfd68	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.8324974880636259
7fba3117f99eb58bcb5488d3736569a4	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7914886644338657
80223fb7883ceda52f9ceab68d7f73ab	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_globisporum	0.9867827510795487
8086a83f5fe63cdecf7329abd664f1b5	Unassigned	0.984276524971535
80dfd25dea2eff07ec10983a2278bd82	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium;s__unidentified	0.731646362577168
8130060872c30cb67ca0849027c6a829	Unassigned	0.997841489702876
8182c295da4a96b0e815ea23f4d8b015	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium;s__Cystofilobasidium_capitatum	0.84175278194883
81c980bc43af5d58d0ba11fae5b729b8	k__Fungi	0.997172897966701
822d0ea0a0339016cba2e48840b04f68	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Mycena;s__unidentified	0.859234866247897
827b6b2cb3d7cb886378a7715903c9dc	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Ilyonectria;s__Ilyonectria_destructans	0.9847133239681756
82f4f462a58ea9e5af42f9f9480482c6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Microdochium;s__unidentified	0.9997423182229304
835653239cab5dad3caebb84c2ae4a7b	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Holtermanniales;f__Holtermanniales_fam_Incertae_sedis;g__Holtermanniella;s__Holtermanniella_takashimae	0.9999921754906907
8382b526aad734f4c457bfdb1de89925	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Melanommataceae;g__unidentified;s__unidentified	0.8364151888557327
83a5437f148b3a7022e22805096c7cbe	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporales_fam_Incertae_sedis;g__Ochrocladosporium	0.7221868235195389
83c1a9add2fa0b7f0b384fecafb5417a	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces;s__Sporobolomyces_roseus	0.7889484680222572
840c76a6a524a4919c0b59c27a94d5f2	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Thelebolales;f__Pseudeurotiaceae;g__Pseudeurotium;s__unidentified	0.9526622772609532
843f744283256f3bcf97e494492ccd78	k__Fungi;p__Basidiomycota	0.7670821065072847
856d387eb02b6eb0dd074b652719f673	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_alpina	0.9990033842154608
85ab5430b177e1c181ff6686f0f4131f	k__Fungi;p__Ascomycota	0.9190935013322798
8625724514ede49a0f9b6e553feccaeb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Lasiosphaeriaceae;g__unidentified;s__unidentified	0.9291665313735428
8694e9dc33826ece98ba5bc0b054e32b	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Acidomelania;s__Acidomelania_panicicola	0.9942968368154954
86a63d8738314e14cea48fc643e84732	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sarnyensis	0.9966197486336766
86eec565458229da33904510c96af657	k__Fungi	0.9993968016853785
87e426b741ddd5fe6698a264dc54e369	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium	0.9998931941587541
8844567a1046ff647f358189238a12fd	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_flavescens	0.8248779069244644
886b23014d9a20ae2d0988b60bf17636	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Microbotryomycetes_ord_Incertae_sedis;f__Chrysozymaceae;g__Slooffia;s__Slooffia_cresolica	0.9998775788670982
89a35faac050769f02319438ec1fdfa4	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7539642977822438
89b14d9228335d517d3b88aa1deed01e	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Cadophora;s__unidentified	0.9954355329444343
8a1a1fe254fb74dfc93d8f9bed9ce276	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Niessliaceae;g__Eucasphaeria	0.9602713422325612
8a537ba1184e01915e0ba012203ad604	k__Fungi	0.9997002528081527
8a7c3ffa24eaf4adc2a7790876b7cac7	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__unidentified;f__unidentified;g__unidentified;s__unidentified	0.8946570067973608
8b1e2c8779ab024e2d4b8981fa175a39	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	0.960402415952126
8c303a0b14a9c570c133985bf923f63d	k__Fungi;p__Ascomycota	0.978553437540362
8c59a57d8c527477a3682ba8009d6252	k__Fungi	0.9976628630312792
8c8f892a5fbef83b5d5b8358d16b3107	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae	0.8368410856065314
8cadf3f93622f08d23347e7233b59cfd	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae	0.9999984513939701
8e56f5c669af051e942b405872c42bdf	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium;s__Metarhizium_anisopliae	0.9986014634388574
8ea75ce0a88e33dcc8432e06dc333ff8	k__Fungi	0.9982094125821432
9068b9ac8bc2c8ea786d4c2205ce9cd2	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium	0.999892986773355
90a514da7bc36fb2a802cfcdc3cc9c01	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_alpina	0.9999875905448086
90c4077793b7065d5f3e389250321edb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_viride	0.8245687707794604
90f0c7786b2b59a0288f71637235bc94	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9999939500150948
91543760d13b2b52b09c292185cf5c29	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Gibellulopsis	0.9407874529396089
917dc1c00652bbf66f363c439fdff36c	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.9980063451857952
9232a12b1cd7907b2cb727ef450ba70d	k__Fungi;p__Ascomycota	0.9793187570833468
9266576dabc1a50694e319e3b099720e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_narcotica	0.9715509033675184
9347fb46df96378c10d73dd79290f1fe	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Togniniales;f__Togniniaceae;g__Phaeoacremonium	0.8137863383481588
935a93f38692b05c45d507a295f21907	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__unidentified	0.9058913755634904
9406f48584c4c2ec2f66cae0e16878cb	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia;s__Scutellinia_scutellata	0.9599726413280237
94beaacb6018b231e4dd279989f639c5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Cordycipitaceae;g__Beauveria;s__unidentified	0.9923658062504298
95437cfd06d0499545ac60e9892bc9fd	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Drechslera;s__unidentified	0.9818434962955311
9587a425c91d53063ed9d94663371c58	k__Fungi;p__Ascomycota	0.9371962124540719
9647c49e093d4f05764327b33d1ad06f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales	0.8683706740583979
966e41dbbec21f437d921846a1d79486	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe	0.9979079404148024
96b6869192639f767955dbbaf8ee123b	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__Exophiala_opportunistica	0.9562966254150931
96c3aae7f62fe1e6db21ab51973fa682	k__Fungi;p__Entomophthoromycota;c__Basidiobolomycetes;o__Basidiobolales;f__Basidiobolaceae;g__Basidiobolus;s__Basidiobolus_ranarum	0.9948809510329121
96f824b58826e49fb3b9ac008021bba0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_terricola	0.9994369887089141
9727f8418305611d216604e757bb4128	k__Fungi	0.998082390923107
97b6a215db101a33d643a3bbc15e82df	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Bionectriaceae;g__Clonostachys;s__Clonostachys_rosea	0.9979973756460043
97d348d97478b2e2807a730dff3498e1	Unassigned	0.6405347841232842
989c3c9629b1f0a6290650f60d53a166	k__Fungi;p__Basidiomycota	0.7483531700544912
98de87a14b89b48227dcde1e26afff0c	k__Fungi	0.999399969842208
994e98c38fe23037562756dd3d2b5c64	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__Corticium;s__unidentified	0.9979134320734803
9975f8b511ed7563892a7a430ee1768d	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9634245913002977
99f82b7478c629cced4eb68b3f5730bc	k__Fungi	0.9993532332540831
9b20b2fa9a7207ff4a044b668bedd67d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymosphaeriaceae	0.9615647291987516
9b293823e932585437d853179df59b1a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.74957183887147
9b7030f8e4d4e7661630ade63caae3af	k__Fungi;p__Ascomycota	0.8032948809305785
9bf20188a00e78ab5e601472a52ab51e	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Lycoperdaceae;g__Lycoperdon;s__Lycoperdon_pyriforme	0.9996966680356075
9c45b3a03eb54a18d3d1cae73f0b24f2	k__Fungi	0.9977933430189471
9c9fbf8a0c59f1ca0d8d82a9bc412cfd	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Lachnum;s__unidentified	0.9829203017050748
9cb33a187111e13542359a2507b15885	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__unidentified	0.8144166090435094
9cf9e666b720431e971e194f0be3f186	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7337168871295766
9d7dbc4460482732d946998c96a9bc7a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales	0.9793140441177932
9df8ee17bb4a75dfaff218ab5f8842af	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__Serendipita;s__unidentified	0.980053852721867
9e806eef67a37a8b7d43f85ff153c1ca	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_beljakovae	0.9983714106432647
9eefc8480f6a0e865f77d174bd1fb0f3	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Microascus;s__Microascus_brevicaulis	0.9877924772584193
9f45fb28f2d7534b37496f1c1f5eedba	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scedosporium;s__Scedosporium_prolificans	0.9517877343998153
9fd00fa8c3191828869f1038352019f2	k__Fungi;p__Ascomycota	0.9674089792326419
a054e6768f4e699dc10ecb3bfc371ffe	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.9967605825132825
a056fbf9280a13651017161f61766bbe	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_exigua	0.9299158216663607
a0ce53cc27cee06efd8fb709906115e2	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Cheilymenia;s__unidentified	0.7922237132603858
