###Feature ID	taxonomy	Confidence
a0ce5f7a2f49648795512db29b4c170e	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pseudaleuria;s__unidentified	0.9975106318106762
a12e80872f2c551b05aeddc98fdf0dd0	Unassigned	0.9969478471538463
a13834a7bf7c90457efdcf9263826bff	k__Fungi	0.9977934006698884
a2433f7342786b4e2828e5f465fd3639	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus;s__Thanatephorus_cucumeris	0.962829715855958
a25dbf90bb028cbd1fc0ca07971dbb28	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusicolla	0.9537761772599295
a2abd102dd198e4f7162bc282f42ad4e	Unassigned	0.9959550353717475
a2baeff1e06a382b5b6d2ac885202ca4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium;s__Metarhizium_anisopliae	0.9888402404368015
a2bd495fd8ec00cb38af2ac9e49af627	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__unidentified	0.7924292389310877
a3a8ed0236bde43b026854f54c380f01	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9953904695668395
a3c510ee73fb5b3180e0a70b854695d8	k__Fungi	0.9994397104919911
a3cacec9ff86bdd3e9d12183069a2fe1	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Pseudaleuria;s__unidentified	0.9969499352846884
a51458c08e0f2e86113161c153562ab8	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_laurentii	0.7053311185365605
a53f1e9cf19fe7912c5076eae3862060	k__Fungi;p__Ascomycota	0.7887477049280127
a5b4c0a2cda6ff74a8ad822e25aeedb0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma	0.9998948733406838
a5b59f20ea6f433df43da3ec1b967e39	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.8028567809773529
a5cebde0cf563c013fa52144799fa2e5	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.998265505574447
a631dc4ff1827662344b93ed93f4efe6	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Trichosporon;s__unidentified	0.9464326976466007
a6455ec622da7e2293add4a9cd22ce09	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_wieringae	0.9998459164706875
a681379a4b06fbf2ff43a7de9c90211c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellales_fam_Incertae_sedis;g__Minimedusa;s__Minimedusa_polyspora	0.9999994948061751
a6c8884e334371f1e67b451bb94649ee	k__Fungi	0.9991245999704214
a6d20b765249b0a737a8e8059166c3bd	k__Fungi	0.9988933251519038
a6e2868c65d6f9c01545395a9c0a4449	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae	0.9999993393320865
a7f014d88d80b43dba6996dcfbc81c8d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__unidentified;s__unidentified	0.9635801512077979
a7f6b3f8c6a43d9684bcfd2a0cd199ad	Unassigned	0.9980044523202011
a81239d4492a69aba0b461760fa566fb	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.814189292124397
a85142e8cf8af2aa7e40570c857eb14e	k__Fungi;p__Rozellomycota;c__Rozellomycotina_cls_Incertae_sedis;o__GS06;f__unidentified;g__unidentified;s__unidentified	0.9996047985618253
a9d1071a5fe784826b5ae573a30bf637	k__Fungi;p__Basidiomycota	0.7261466278789039
aa056000a9df1bd72aedbcc4f880f266	Unassigned	0.996456824822493
aa0a7b84cb26d52b0e73367378f35089	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_pseudozygospora	0.9878480899532304
aa11957dc613b407ef809cc7dc981454	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.7356422839204318
aa1fabffbb218bf1fee5ca8fedd25768	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9998983291132317
aa4255c5f72a497ff8d608967cc5b11d	k__Fungi;p__Ascomycota	0.7491503096776827
aa97de7cc09fa4fe5d982d2fb44e9e75	k__Fungi;p__Ascomycota	0.9640891760599908
ac15d9a89c5a4fff07dc0e012514168e	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_alpina	0.9999637188507091
ac283099d1aff1dc7948c97641fd1467	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Paurocotylis;s__unidentified	0.9661981764258768
ac44fa2509a6927e21deb0a79a4ae946	Unassigned	0.9946865140579
ac4c1b9bff7f912aef77ca2ad397f87d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Cosmospora;s__unidentified	0.8219549310371059
ac502cc20526f1879366e6a51f2436d0	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Tremellaceae;g__Cryptococcus;s__Cryptococcus_frias	0.999619391288619
ac570b46e420a2e96d1b60dad0815c25	Unassigned	0.9951618873592104
adda4c344a9d784819a06f1903b6fae5	k__Fungi	0.999503573422061
ae0965899b80ada20e4e6223f7ff83f5	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Ascobolaceae	0.7475102352495588
ae0e6abb396db9ba70f8938a499551d1	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiaceae;g__Cystofilobasidium;s__Cystofilobasidium_capitatum	0.9204131504361083
ae67c79e9e4b59829c74b55ede531514	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Scutellinia;s__Scutellinia_scutellata	0.9886465868046959
ae9166f99d0556d1db3126e04bfe1f4c	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Capnodiales;f__Teratosphaeriaceae;g__Devriesia;s__Devriesia_pseudoamericana	0.9947356085550899
af0346981fac211b6ab7160d2b9e57aa	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_podzolica	0.9999624004753151
af16b3f438f61523e0390c9b0edbc0a4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae	0.9839273012214489
af46026a54079a3ef1dbb4369f3f5b35	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_tricincta	0.7861104025530675
af7b21245f5717c6e6aec03185510bf1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.7579857813471149
afae6a47b00cbf40bbcd93f1df8441b6	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales;f__Aspergillaceae;g__Penicillium	0.9406025176838085
afcd63171494f87df3068c42766e8d6a	k__Fungi	0.9984590703386315
b19bf7384c5ad68c8ac6d5250125e9f5	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.8236805022928834
b23aaf41a536564aea72cf29c5592dbb	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariaceae;g__unidentified;s__unidentified	0.9037752440522989
b2546c5d2eb04437cbed0c614a315c2c	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Trichosporonales;f__Trichosporonaceae;g__Trichosporon;s__unidentified	0.9936968723017999
b2abc42b450d086d251928ce380ae36c	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Crocicreas;s__Crocicreas_epicalamia	0.9806136489967358
b2dd31ea537f1bb138add3e422210e50	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Coprinopsis;s__Coprinopsis_vermiculifer	0.7346483196197
b2f39629fc32c6d8d05ceccbf74abe37	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Trimorphomycetaceae;g__Saitozyma;s__Saitozyma_podzolica	0.9999625210362206
b36ab6e3c3ffb4619871cb91e0b36f12	k__Fungi	0.9989376913664643
b384c04b38e06c50698df3f38ab20274	k__Fungi;p__Ascomycota	0.9349880192271229
b3c1c42fbd3986f0ba1d9b434f6c4b1f	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Glomus;s__unidentified	0.9250450468289493
b4773349122a39dcd1adf10417c889c4	k__Fungi;p__Ascomycota;c__Eurotiomycetes	0.9983138831661312
b4d91eae8e42f704560dbf6e4a5eb827	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales	0.9972031442901654
b4f102e3026f74ffa152e798995545c9	k__Fungi	0.9991513814594088
b5b85298d9950fdb79585ede495aa51a	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Chaetothyriales;f__Herpotrichiellaceae;g__Exophiala;s__unidentified	0.8276966178366898
b5be840b4fac42defd7929723ebc81a1	k__Fungi;p__Basidiomycota	0.8321603481830913
b5d578608015e938683da61c0912bdd8	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma	0.9483266212544023
b5ebf40d10e77f4e54c34b5cf40579e0	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Hyaloscyphaceae;g__Cistella;s__unidentified	0.8272649136074329
b6ff5c2b8b597fc374d660b92b7954e3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothioraceae;g__Hormonema;s__Hormonema_macrosporum	0.8127561315945866
b770c6a9981b37357502b3d4a207ffee	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma	0.9719897933108761
b7cb5ff3a61116af5ccbd4e8b098ef28	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_terricola	0.9990687364954804
b97ccbd6beb3c2211f7c87bb58ac6d60	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9479426566502072
b9ad5ff3ba8fff5ab3ab49054e7d1219	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae	0.9015094146587468
b9f564cb6c02b0a3ec221fe3a71643b3	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae	0.9999989834297582
ba4999363e1f26a458c70fe054f39920	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium;s__Metarhizium_marquandii	0.9966281083006552
baefc91922a025ed85b6c884463abf70	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae	0.914623905683517
baf57a0a58b33de3207f272b9f67ba9a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Stemphylium;s__Stemphylium_vesicarium	0.7062105144211608
bc12f12ce31d75ae3b181ce2df22e8d9	k__Fungi;p__Ascomycota	0.9999718857354633
bc5382177da5cc0528dd51195c7a3d9d	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_persicinum	0.9999684121970251
bc79e9adb8213b242993aa638e60d4b9	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Aureobasidiaceae;g__Aureobasidium;s__Aureobasidium_pullulans	0.9959193755585133
bca9f1e11d6529fd3c845aba03fd2e7b	Unassigned	0.9948644682867315
bd61c098e3178c794a668d3da331f4c3	k__Fungi;p__Ascomycota	0.8745145236530278
bdfbe81653590cde3ae4d4960d0c1439	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium;s__Leucosporidium_fragarium	0.9570766793064871
beb030cdd4c55e2f523201ff84e369c6	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__unidentified;g__unidentified;s__unidentified	0.9759348045500637
bebd86fd9adf3af1b14dbf48b968fe8e	k__Fungi;p__Basidiomycota;c__Microbotryomycetes	0.9984251192799902
bedbac8e58340076789db8644790790e	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Onygenales_fam_Incertae_sedis;g__Spiromastix;s__unidentified	0.9473016019013045
bee96ae0ba8144d2a946b89ee94fc5f3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Bipolaris;s__unidentified	0.9222583858931707
bf3dc81d28159b1a69b4273978d1b795	k__Fungi	0.9991419396954985
bf43dd44c5042f22e4e7b369909ebc31	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Naganishia;s__Naganishia_randhawae	0.7443353656780617
bfabd7d9359c9b7f7472d99a1a8a080b	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Strophariaceae;g__Pholiota;s__Pholiota_adiposa	0.9971988694765768
bffaabae5e11ca757820612d3abf3b82	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Stachybotryaceae;g__unidentified;s__unidentified	0.9944365935570696
c0be2d1b2a999d524b49f669b32e9f19	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_solani	0.9958814467672168
c114052eb4ec1c12d72d7f45b0e81e75	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema;s__Papiliotrema_terrestris	0.9981455249861428
c1178ce0ee6e19cb906800148260c0e4	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Ilyonectria;s__Ilyonectria_destructans	0.9446729123207915
c1545a8b880c197de241e5e137af701b	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9998924909885325
c1ccc1445c36876aea27d36df522ff69	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Gibellulopsis	0.9983564212300549
c30112ef610f8732905470474477cb90	Unassigned	0.9839753667192904
c32303bdfa02c8d849eb4befdbfcb270	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.8316300581702809
c35ebd7a855e556c4baf27150fc2a110	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Coniochaetales	0.9730982250402584
c38761c6ec3bb2e03de4d8a21a044590	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Hymenoscyphus;s__Hymenoscyphus_menthae	0.7084827594425552
c57ae010c03b7fe3ffede1e5ce977149	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Ceratobasidiaceae;g__Thanatephorus;s__Thanatephorus_cucumeris	0.7988321993201584
c64a7cddca180614f2761fc07fe21288	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Phaeosphaeria	0.7191153690418431
c6e19b53f7c317c116f1213267f0c5c3	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Ganoderma;s__Ganoderma_lucidum	0.987869136967397
c6f31bef6241cd4b65f64e5633bd9e1f	Unassigned	0.9927642185144506
c71fd084b28bcd732bd36bb8d07bd8c8	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Sporobolomyces	0.7631757006230369
c7381f9645b8a8ea05b6e431e20ed756	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_tricincta	0.9088477673838636
c746b388498d6ff59adf77fe6cb6af5b	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Setophoma;s__unidentified	0.8387003213185589
c79dfd6da31508d592e34c5f651fd719	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaetopsis;s__Pyrenochaetopsis_leptospora	0.9948563427330053
c7fc7100d7623b34eb921ecde89474ca	k__Fungi;p__Glomeromycota;c__Archaeosporomycetes;o__Archaeosporales;f__unidentified;g__unidentified;s__unidentified	0.9826985110006716
c8094b41d86825ccf963f2d3321ba571	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Leptosphaeriaceae;g__Leptosphaeria;s__Leptosphaeria_sclerotioides	0.9222587949839239
c80c67f30a0165780bd18631279ab5de	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.8308801428092042
c8211af13698cb6b5f4df6061bb6a5b5	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7663707052974691
c8296e153fd9e58190a2fc763098b03d	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Phaeosphaeriaceae;g__Setophoma;s__Setophoma_terrestris	0.923246928702289
c8639fa36424c47d50db9e3422a505d6	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium;s__Sarocladium_summerbellii	0.976834817329971
c87aa7b7611d92146dcca1e02496e57b	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Halosphaeriaceae;g__Natantispora;s__Natantispora_unipolaris	0.9777104012671709
c8d95e4663934dafb1d5c085f870203c	k__Fungi;p__Basidiomycota;c__Tremellomycetes	0.8530832140621715
c957d0e15f8c1c9c3af91dce7a6fda4f	Unassigned	0.9983212670537263
c964fce27db5b85c74ef8752dd59cc04	Unassigned	0.9939607992423931
c9afad5f53e919161d580c6f5a928dad	k__Fungi;p__Ascomycota	0.9339835572915165
c9db88f0802a21ba3d45c581c5fab4e1	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__unidentified;s__unidentified	0.9148657018513577
c9e945481e94cf4ff2e418e2972b3684	k__Fungi	0.9994086287496856
ca376fdf8fe78dddd9c3b5b0973c0313	k__Fungi;p__Ascomycota	0.8620659969631602
cb239f232524bd06f72623d5f972cc1a	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9999867423219313
cbdcfd7f8357aee339fb9092d7a6910c	k__Fungi	0.9991620347829344
cc3b7d50585cce35631df20af7cb1d8e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scedosporium;s__Scedosporium_boydii	0.9915595893078923
cc6d53cad7798351a91062ebccd00282	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Sebacinales;f__Serendipitaceae;g__unidentified;s__unidentified	0.7113665828834487
cca8c818f9b77eabc2d41c6fb916fabe	k__Fungi	0.9995339907536825
cd2b01fc8479b4f2cb8d309e50dbbe19	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma	0.9984150957862359
ce54ffbb380e5a621ad16f7aa60fc777	k__Fungi;p__Ascomycota	0.9514988012097031
cee6266f10ce3dec60dcde92de5c6018	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__Rhizophlyctis_rosea	0.8444796356073699
ceffbc31f18e5b2bcea642bb7ac91719	Unassigned	0.9986225092864681
cf5440be48aeb52231b76286e3e6ff12	k__Fungi	0.9991428310501448
cf576b5008c9bdf7a50123a5b2b44768	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae	0.9998026640477302
cf6a781ce73f7347cf3030d46a1d8a71	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lindgomycetaceae;g__Clohesyomyces;s__unidentified	0.8083688911920589
cf759acc77b732b0c6857cfe10aa9140	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiaceae;g__Tetracladium;s__unidentified	0.7110808000969716
cfb3f3e3d77eda9b8fd1ebb699e96ba1	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae;g__Hyphodontia;s__unidentified	0.7724238271020302
cffe52e83d882e0b01cfcf63cbd59654	k__Fungi;p__Ascomycota	0.9332330439922382
d02461ca5bb24892ea116f0e8c80a1ec	k__Fungi;p__Ascomycota	0.9113774223386483
d03f46ff57faa7c50a65e9aaff45ed44	k__Fungi;p__Ascomycota	0.9532587325237384
d08639a8bfc357ab66d444f6e7f307d3	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__unidentified;g__unidentified;s__unidentified	0.9997989673806533
d0df8d95f1798204770384e2f9517a15	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scedosporium;s__Scedosporium_prolificans	0.7050560908674178
d156bbead001a5ff849abfe7ce3bc43e	k__Fungi;p__Ascomycota	0.7946812608676939
d1b2c16512ced4bdd2851fda4f6724c0	k__Fungi;p__Basidiomycota;c__Agaricostilbomycetes;o__Agaricostilbales;f__Chionosphaeraceae;g__unidentified;s__unidentified	0.9520694424779754
d24dac088c9b0341a18405c9c152f301	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7679527498396033
d2a8dcada562de730dc58d78e17350cf	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma	0.9937667905719734
d2b9ea93c2b176f32a5778748e7f9c48	k__Fungi	0.9984769825545831
d371f5dd6230f1b56a56af3f5eb95fef	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Cadophora;s__unidentified	0.9905336552259842
d37ad79f04cac986f9d526ecb3d71cb2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria	0.9997634600008598
d3ea362657fbda3181744a289a674cd3	k__Fungi;p__Basidiomycota	0.7126103191763606
d3f23fcf1989f3c64de020c873336ff4	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.9989054285318318
