###Feature ID	taxonomy	Confidence
d459def12207310165a32cc80a121d04	k__Fungi;p__Ascomycota	0.824465891674768
d4b47cd48033f487e7228bd1b050d58c	k__Fungi;p__Basidiomycota;c__Tremellomycetes	0.9077072333771797
d4bba1af3a5a6a327ad0b6f034f41680	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9274208655198846
d505ffc5d1e4b11775a96042ef65bfae	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_terrea	0.8582186155743415
d50cbb9b62f56de18d9b1f70bd0f62b9	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium	0.9024994092387684
d58e3bb9fb2a3c96be2bd0cb1ea235e5	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__Corticium;s__unidentified	0.9847626639662876
d5a5286a7e123bc5704b3c1e721954c5	k__Fungi;p__Ascomycota	0.7454196821553587
d5e2ec614e549e38edc31136274076ac	k__Fungi;p__Calcarisporiellomycota;c__Calcarisporiellomycetes;o__Calcarisporiellales;f__Calcarisporiellaceae;g__Calcarisporiella;s__unidentified	0.9999990375962765
d622e4a4e5cf082f286169b8ddc41e55	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_alpina	0.9994588395031632
d68fb5f05db2c7777f4dd4afd5555dd0	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_beljakovae	0.9751809447874479
d69c5400e228a5743bae1ddc3467e610	k__Fungi;p__Ascomycota	0.9079684128831348
d717e80743e2765c35f8e22d0a5f0d73	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_alpina	0.9531602575372028
d7491a2e08a522b25d86c863bc0c5857	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_exigua	0.8196300518155071
d77781200f0d8db3338edb4d7734d784	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Polyporales;f__Ganodermataceae;g__Ganoderma;s__Ganoderma_lucidum	0.8784246833525298
d7b582ff5a205c61cddfc14271c9196f	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales	0.9906428499940555
d7feacf80b937c1a347e81eab6ad29f3	k__Fungi;p__Basidiomycota;c__Tremellomycetes	0.8925792806931273
d80b27de76728b66cf1ef92c54701b04	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Cortinariaceae;g__Cortinarius	0.9998308428572773
d8e0c10ff546f2c4e3034789d1725399	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Auriculariaceae;g__Auricularia;s__unidentified	0.9697755405667989
d8fb2ed584f1885cf0e65f3f89f21050	k__Fungi;p__Ascomycota	0.9709903066742742
d90566c83a06ae65284018a40b96fc41	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__unidentified;g__unidentified;s__unidentified	0.9917091538047996
d98860b5860c770378476c3413a919fb	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9172450802269247
d9a1e4be69fc2bc8bbcd365b187d61a0	k__Fungi	0.998747661969817
da12cf4813ebad32a33b5141368f4d9d	k__Fungi;p__Basidiomycota;c__Exobasidiomycetes;o__Georgefischeriales;f__Tilletiariaceae;g__Tilletiaria;s__Tilletiaria_anomala	0.9999955817874709
dab9a74f936d6da3af5f995cb59e7c4c	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Cantharellales;f__Cantharellales_fam_Incertae_sedis;g__Minimedusa;s__Minimedusa_polyspora	0.9999995923948268
dacf1a93b8c507bb53205d6bd9340b70	k__Fungi	0.9986207493242673
dadbe4cefb05b39beff1510bb513cc7a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Entolomataceae;g__Entoloma	0.94709615476433
dbe9a87abe1c4fa31935c14c611875b2	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.8573481650258097
dc2c956c86bc263f7b3202d6a95b0006	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae	0.9999978646365203
dc46821b25da31765dbddd189db76532	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.7646936246764355
dc8cfad111ffdd16c636a9e886123f79	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.9945366149441077
dca27e5914890fc04e460b8bae4689bf	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_cucumerina	0.9982600458989287
dd00be9ffda0b7884ce23ed9f23e5226	k__Fungi;p__Ascomycota;c__Orbiliomycetes;o__Orbiliales;f__Orbiliaceae;g__Arthrobotrys;s__Arthrobotrys_oligospora	0.999005365109281
dd4089567eb810f836db4ea31379f2af	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Sordariales_fam_Incertae_sedis;g__Conlarium;s__unidentified	0.9853234156026747
dd70337bb004a74ec39368448c6de063	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.8182151444928651
de0934ac431feb4117810a76bb12b282	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Sarocladium	0.9771478235442647
de598e53f68d705db4282e29c2dc5186	k__Fungi;p__Ascomycota	0.8016498496702118
deffd0f9f8f560d1d74cb3501945118b	k__Fungi;p__Ascomycota;c__Leotiomycetes;o__Helotiales;f__Helotiales_fam_Incertae_sedis;g__Cadophora;s__unidentified	0.9953383899069818
df48d58d0b26923851cf5e4f17ab0454	k__Fungi	0.9991670995697365
df96d08736eec74b1574717b8fdce854	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium;s__Metarhizium_marquandii	0.9941963662582545
e0242d7cae4d9863902f2bd0a0210df7	k__Fungi;p__Ascomycota	0.841879534670244
e0443b0fad7f9eea5b3951aca1f1a04a	Unassigned	0.9981259173662573
e04cfd36414fba42ca94fc8c13367ab0	Unassigned	0.997245052396389
e084a6fdab2667b43e5c76d2129fac3e	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Massarinaceae;g__Saccharicola;s__unidentified	0.9727977674909881
e0ad6bd324a9c93e0676a2d24a2b2684	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Holtermanniales;f__Holtermanniales_fam_Incertae_sedis;g__Holtermanniella;s__Holtermanniella_takashimae	0.999999617342825
e0cab108e83badcddfd3f1b5d25b08ed	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_cucumerina	0.9767964677083529
e0cd6f5925ea30d05d83dab6ed1b5a52	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Bolbitiaceae;g__Conocybe	0.9999921305666916
e0e1de0566110d2e9541cd5ef68b0b38	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Cystofilobasidiales_fam_Incertae_sedis;g__Mrakiella;s__unidentified	0.9636868031055426
e0fdcbfae0cd78b8f5dd675b9d20a9b5	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_cucumerina	0.9957717370441721
e1cadccdb0f2d92ca4414a66a7236c85	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleomassariaceae;g__unidentified;s__unidentified	0.8309698418851306
e221c5b64e3044b6bd4c85623b62f522	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium;s__Metarhizium_marquandii	0.9993783570479139
e23352df9c303a6b1dbb23379dd11045	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7121107264888561
e262255b1750b7f04f4508357a0a683b	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales	0.8511382776593059
e37c55d71bae6d9f7035affeddb9f5fa	k__Fungi	0.9978444451693308
e38ebc8422980589ee0eb5f19a941787	k__Fungi	0.9996105972624434
e3a9c9f45462da061cb17ef318b87068	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.7727675639999074
e3f9c8dcc26362b3e2d0ce5aaa14b389	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Eurotiales	0.977409473928804
e42acaabb1a3f73b7ebacde03fae392a	k__Fungi;p__Chytridiomycota;c__Rhizophlyctidomycetes;o__Rhizophlyctidales;f__Rhizophlyctidaceae;g__Rhizophlyctis;s__Rhizophlyctis_rosea	0.8849255210586351
e4ac673dabef70342a5b7aee91704350	k__Fungi	0.99919859160808
e4c3fc60b046bcfc7cdb909f5ac7d23a	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Sordariales;f__Chaetomiaceae	0.7721244739699639
e4fd2118991bc2067a53ce0c2a2c8ac8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Xylariales;f__Microdochiaceae;g__Microdochium	0.9986162100671263
e547ae3dce4fab5dd38f121170104163	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae	0.9943497762196527
e63452a382eb34ede37c74f4dffdaf71	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_oligospora	0.8917069971690105
e63df1bd0ec2210b065c719e50908447	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.8196013526776448
e70800ba37b32d8e91ebce15a265e19c	k__Fungi;p__Ascomycota	0.8431211950470286
e76bcd2d4b0406a615bc3cd5f11bf598	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__unidentified	0.7651851363965407
e772fe880b97992009937d97063076f9	k__Fungi;p__Ascomycota	0.9806820714228878
e7f4b8497b5577899b14a60a51555eb8	k__Fungi;p__Ascomycota	0.9190421945695431
e821d51ed6c418f15f10880e7a9c1916	k__Fungi;p__Ascomycota;c__Sordariomycetes	0.74977205539567
e875094c798f321623b300222b68a541	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Microascales;f__Microascaceae;g__Scedosporium;s__Scedosporium_boydii	0.9985525576830268
e890c2c88a70e3b79876c18aa77f4b42	k__Fungi;p__Ascomycota	0.9187773117111596
e8b7bd10cb47b1ef7e8f7482bba4b187	k__Fungi	0.9978198110688525
e8f08f9270f69dc354151edf2377d14a	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Sporidiobolales;f__Sporidiobolaceae;g__Rhodotorula;s__Rhodotorula_mucilaginosa	0.999915476600315
e95e35c8abc3699737877cbdecb8ae5e	k__Fungi;p__Ascomycota	0.9097237521040368
e9aa6543d07c552d50ad8d19c747a725	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Trechisporales;f__Hydnodontaceae;g__Trechispora;s__unidentified	0.9908020099334343
e9fc4801212046a1dd988e64ee1299a4	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Dothideales;f__Dothideaceae;g__Endoconidioma;s__Endoconidioma_populi	0.8123380234008928
ea08ccca0516481c280df7a89d9476fc	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lophiotremataceae;g__Lophiotrema;s__Lophiotrema_rubi	0.9841110833714789
ea680efda2c7e90c46efdcafb6942ae6	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Tremellales;f__Rhynchogastremataceae;g__Papiliotrema	0.9971694306833047
ea74ac26090e34de1ca099428abb40fb	k__Fungi;p__Ascomycota	0.8741617255012667
eadbf9a7886d5ce057f6d6e8f4fdea03	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Leucoagaricus;s__Leucoagaricus_leucothites	0.9157862820585692
eae565a0dd781947b29a5d23b6889389	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Hydnocystis;s__unidentified	0.9582501146501623
eb34f9174f7b4e68b668539726aa9717	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae;g__Rhizophagus;s__Rhizophagus_irregularis	0.9705870731095836
ebc2e4891bd08f0bd43854398c8e97f8	Unassigned	0.9938721932932938
ec017f67b81fe84308e072eb56ef462c	k__Fungi;p__Ascomycota	0.9667960216800956
ecb34c1c5097051f8a1a2466811e30a2	k__Fungi;p__Ascomycota	0.8655343646291246
ed04d0c3c61363202fdf27435a084b32	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaetopsis;s__Pyrenochaetopsis_pratorum	0.9920259875106808
ed5e1901dc61cf2ff168517b6e7351a8	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Mrakia	0.8385970750810032
ed93b12b03359036b281a6dd1f8c48aa	k__Fungi;p__Monoblepharomycota;c__Monoblepharidomycetes;o__Monoblepharidales;f__unidentified;g__unidentified;s__unidentified	0.9933726630753644
ed9d68aec8d1e5a04d8874d1c624c106	k__Fungi;p__Ascomycota	0.9468822756725599
eda611850ceedc4b6ec225e6f79ba1d8	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis	0.7787091030593307
edcf0f21ac8d9670ec15f731dcbe7cad	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae;g__Metarhizium;s__Metarhizium_carneum	0.9985060274901397
ee1634b1cbb2ad09ca4dad406d7d3084	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae;g__Alternaria;s__unidentified	0.7638480398417148
ee902a14cf5362230facf7bd7d0a5e07	k__Fungi;p__Ascomycota;c__Eurotiomycetes;o__Onygenales;f__Arthrodermataceae;g__Trichophyton;s__Trichophyton_ajelloi	0.9521840975369108
ee90316ce170344568dd3b94fb3d31a3	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_hyalina	0.9999092913204605
eea638faf6afb056c251202fec142263	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.7687124154826611
eed185228e25702b0bc4aae7b4bc5c33	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Filobasidiaceae;g__Filobasidium;s__Filobasidium_magnum	0.9933724508514843
eee9d6b1c945dd1f592ac4a83975ab56	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Filobasidiales;f__Piskurozymaceae;g__Solicoccozyma;s__Solicoccozyma_terrea	0.8635526188077405
ef63fa3c674e1dac42c51901773751e2	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Cucurbitariaceae;g__Pyrenochaetopsis;s__Pyrenochaetopsis_leptospora	0.9947031930100603
ef7f895e08670445c8a2da439323c4d5	k__Fungi;p__Ascomycota	0.9394606344965457
f024cee858fc1e466c38742bd17017ee	k__Fungi	0.9995022046380525
f026bffcda7ef4c5916efeb3881efb14	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Corticiales;f__Corticiaceae;g__Corticium;s__unidentified	0.8892227155709423
f028e1fd4e63b364e0bc66edc7f3b8f3	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9974264421092852
f029b4a2c82b06a7cf542aaada716662	k__Fungi;p__Ascomycota	0.9202587588220071
f06e7f47678ae05f1e86be259fdc2b0a	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae;g__Psathyrella	0.7883558530161046
f090563112e78e7bc144268b46165208	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Clavicipitaceae	0.9999675912076007
f099721eea382100b96eab301917d1a6	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_sarnyensis	0.9964776463790037
f0cd3d8a91ae4300b77dd5a7d70d52d9	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_exigua	0.9990271520115775
f0d3a54bdff40aad72b46165e5c62ff6	k__Fungi	0.9992677379822724
f1078f4860e24f217f840713806114ad	Unassigned	0.984560520320494
f16af6ab3e0bc50ef38d1608efa0ce2d	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__Mortierella_horticola	0.9999639347304529
f24da319ad527c76a2615b1024d2f623	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Periconiaceae;g__Periconia;s__Periconia_macrospinosa	0.8581387746547428
f2a3d7b7db7f212e126136d9394d3d94	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Gibberella;s__Gibberella_tricincta	0.9080553324061025
f2be291976d67dd553893e96e8cb5809	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Pleosporaceae	0.9989350603793274
f2ee16de5fc063639e4364ba6d331663	k__Fungi;p__Ascomycota;c__Pezizomycetes;o__Pezizales;f__Pyronemataceae;g__Heydenia;s__Heydenia_alpina	0.9896531844352555
f32efffab3cc5cc8dc1535cfb602e11d	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Auriculariales;f__Exidiaceae;g__unidentified;s__unidentified	0.9014782765386414
f33f4ccad32ce48da0226c64cf87085f	k__Fungi	0.998854480219327
f4cb8e0995969d64cc7dba451b40dd10	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella	0.9999945207043152
f4e7a8addd3482b52491c4afcf64da95	Unassigned	0.9946909314332864
f66c7dc4fb9c12af14d077fcaa587656	k__Fungi;p__Basidiomycota;c__Tremellomycetes;o__Cystofilobasidiales;f__Mrakiaceae;g__Mrakia	0.9494095227468712
f6aa8db7a8c5a4c85c26a02b0bb99286	k__Fungi;p__Ascomycota	0.9473157432185491
f6ad00b46cc7a5ce99efd778455beae9	k__Fungi;p__Basidiomycota;c__Agaricomycetes	0.8233563793080977
f709447d50ec4b30d9620ca3d5b134d0	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreales_fam_Incertae_sedis;g__Acremonium;s__Acremonium_rutilum	0.999633693636563
f71865a7fccdd5be3ae3c95911a0eebb	k__Fungi	0.9984841674436258
f7621ce31469d0959744fcc94a805b6f	k__Fungi	0.9992083743657465
f874ec70784fabcc2ef9aeb22e046877	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Gibellulopsis	0.9742509501658079
f8a42a018d318e1a590102bc745f15ed	k__Fungi	0.9991680144644678
f8f5379f38a93c091a420f302ec7890d	k__Fungi;p__Ascomycota	0.9040391783932582
f9375f32e15e56872f70e229507f5946	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Glomerellales;f__Plectosphaerellaceae;g__Plectosphaerella;s__Plectosphaerella_cucumerina	0.9949399468899476
f9534333702c4e211a6204d267fb9687	Unassigned	0.9958040036441024
fa6e78744894825c6c6cf16d88e4eee7	k__Fungi;p__Mortierellomycota;c__Mortierellomycetes;o__Mortierellales;f__Mortierellaceae;g__Mortierella;s__unidentified	0.7302744637356186
faa71b036fcdf6623df9237999cc6f71	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Psathyrellaceae	0.9946991464544234
fac6e41c44e67e88dd57969b615ee870	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Hypocreaceae;g__Trichoderma;s__Trichoderma_viride	0.7453186877009363
fb035b3dc34cadd69398ace100fd8a84	k__Fungi;p__Ascomycota	0.9633896889117941
fb0b27e7c24ef948f7c4d2ab62937b79	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Tricholomataceae;g__Mycena;s__unidentified	0.8501288297656148
fb5166dcfe8a8edf90d1315446cf8647	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales	0.9063963991676611
fbb0826ea46f9130d14d938cbb50f6fd	k__Fungi;p__Basidiomycota;c__Microbotryomycetes;o__Leucosporidiales;f__Leucosporidiaceae;g__Leucosporidium	0.7595153147072401
fc95ca0c579127ad74b5f9cefe9974e1	k__Fungi;p__Basidiomycota	0.728642290369636
fcc99cbfb1996acce9fd215d5da23089	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales	0.9712922258380531
fd27822265be4961cf95197abe217846	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Agaricales;f__Agaricaceae;g__Leucoagaricus;s__Leucoagaricus_leucothites	0.865052891586049
fd64301bed82ebf1b6501c657947b7c5	k__Fungi;p__Ascomycota	0.9694716364677148
fd6c90a5a4d7e2b92a3ec80fa6fe4035	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Lindgomycetaceae;g__Clohesyomyces;s__unidentified	0.75787127242344
fdc1d6421b87c4645fda465c11bc3a19	k__Fungi	0.9981794372253182
fe03b43650aa17b585d6552bf7d90001	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Didymellaceae;g__unidentified;s__unidentified	0.952004890462163
fe3a830478418d050e8ac78b9518dc11	k__Fungi;p__Basidiomycota;c__Agaricomycetes;o__Hymenochaetales;f__Schizoporaceae	0.8368018999104477
feac4c53756529104468f704a5c72460	k__Fungi;p__Ascomycota	0.909000107172259
ff5d204abbe2feb34ea7a384396b8f7e	k__Fungi;p__Ascomycota;c__Sordariomycetes;o__Hypocreales;f__Nectriaceae;g__Fusarium;s__Fusarium_solani	0.9983851106331545
ff99d3061702a3b11a88ae6c6610974d	k__Fungi;p__Basidiomycota	0.7540546444246927
ffcc8d543d65e6fd7c097adbbdc32f9a	k__Fungi;p__Ascomycota;c__Dothideomycetes;o__Pleosporales;f__Massarinaceae;g__Stagonospora;s__unidentified	0.9859363830192918
ffd40140a39591e444dde1804fd575bc	k__Fungi;p__Glomeromycota;c__Glomeromycetes;o__Glomerales;f__Glomeraceae	0.9978834553572866
ffec51ab6b37b288df2412c8c8da7fe0	Unassigned	0.9877373383469161
