diversity_metric,pheno,estimate,p.value
evenness,ph,-0.198547970169764,0.701548016278345
evenness,organic_matter,0.0220352209019104,0.99315708514935
evenness,p2o5,0.0666259176483208,0.99315708514935
evenness,k2o,-0.0835816336765849,0.99315708514935
evenness,ca,-0.185026737967914,0.701548016278345
evenness,mg,-0.270608909033331,0.701548016278345
evenness,na,-0.177335843059332,0.701548016278345
evenness,s,0.0519622557080911,0.99315708514935
evenness,al,0.198640080035759,0.701548016278345
evenness,b,-0.0987113853985837,0.99315708514935
evenness,cu,0.012987012987013,0.99315708514935
evenness,fe,0.0692607762738223,0.99315708514935
evenness,mn,-0.205214538517351,0.701548016278345
evenness,zn,0.00152800061565969,0.99315708514935
evenness,cec,-0.141404896797615,0.850083782363373
evenness,k_sat,0.00781793162979197,0.99315708514935
evenness,ca_sat,-0.25338122466003,0.701548016278345
evenness,mg_sat,-0.278483065695753,0.701548016278345
evenness,na_sat,-0.00692116766409039,0.99315708514935
evenness,h_sat,0.287897313874854,0.701548016278345
Faith's Phylogenetic Diversity,ph,-0.295299983347177,0.299921922214166
Faith's Phylogenetic Diversity,organic_matter,-0.0160673485743097,0.976986105339129
Faith's Phylogenetic Diversity,p2o5,-0.0417176043990632,0.943014578115585
Faith's Phylogenetic Diversity,k2o,-0.181373673078805,0.507705860712943
Faith's Phylogenetic Diversity,ca,-0.343621084797555,0.299921922214166
Faith's Phylogenetic Diversity,mg,-0.382611354161186,0.299921922214166
Faith's Phylogenetic Diversity,na,-0.243339079983833,0.401315029988466
Faith's Phylogenetic Diversity,s,0.0714289414748391,0.917468149187757
Faith's Phylogenetic Diversity,al,0.205668882867794,0.470534957064229
Faith's Phylogenetic Diversity,b,-0.19916566845268,0.470534957064229
Faith's Phylogenetic Diversity,cu,-0.107410236822002,0.836933591034293
Faith's Phylogenetic Diversity,fe,0.00382233864645818,0.982883297080402
Faith's Phylogenetic Diversity,mn,-0.235186259493059,0.401315029988466
Faith's Phylogenetic Diversity,zn,-0.0958056386018624,0.842710228030643
Faith's Phylogenetic Diversity,cec,-0.298708290100043,0.299921922214166
Faith's Phylogenetic Diversity,k_sat,-0.0531925936379963,0.943014578115585
Faith's Phylogenetic Diversity,ca_sat,-0.300603660377732,0.299921922214166
Faith's Phylogenetic Diversity,mg_sat,-0.257837698387172,0.401315029988466
Faith's Phylogenetic Diversity,na_sat,0.0339766412600801,0.943014578115585
Faith's Phylogenetic Diversity,h_sat,0.340311739914703,0.299921922214166
richness,ph,-0.198547970169764,0.701548016278345
richness,organic_matter,0.0220352209019104,0.99315708514935
richness,p2o5,0.0666259176483208,0.99315708514935
richness,k2o,-0.0835816336765849,0.99315708514935
richness,ca,-0.185026737967914,0.701548016278345
richness,mg,-0.270608909033331,0.701548016278345
richness,na,-0.177335843059332,0.701548016278345
richness,s,0.0519622557080911,0.99315708514935
richness,al,0.198640080035759,0.701548016278345
richness,b,-0.0987113853985837,0.99315708514935
richness,cu,0.012987012987013,0.99315708514935
richness,fe,0.0692607762738223,0.99315708514935
richness,mn,-0.205214538517351,0.701548016278345
richness,zn,0.00152800061565969,0.99315708514935
richness,cec,-0.141404896797615,0.850083782363373
richness,k_sat,0.00781793162979197,0.99315708514935
richness,ca_sat,-0.25338122466003,0.701548016278345
richness,mg_sat,-0.278483065695753,0.701548016278345
richness,na_sat,-0.00692116766409039,0.99315708514935
richness,h_sat,0.287897313874854,0.701548016278345
shannon,ph,-0.192434098878932,0.874750879440206
shannon,organic_matter,0.100076628262843,0.882069331815062
shannon,p2o5,0.112927874179149,0.874750879440206
shannon,k2o,-0.115364046482306,0.874750879440206
shannon,ca,-0.156913674560733,0.874750879440206
shannon,mg,-0.282985714020174,0.699116664759972
shannon,na,-0.135681828109299,0.874750879440206
shannon,s,0.0134887271454632,0.98151418554499
shannon,al,0.159523264274871,0.874750879440206
shannon,b,-0.0649625489782012,0.98151418554499
shannon,cu,0.0447669977081742,0.98151418554499
shannon,fe,0.00412812573817484,0.98151418554499
shannon,mn,-0.189922844141989,0.874750879440206
shannon,zn,0.0330048132982492,0.98151418554499
shannon,cec,-0.118474372992596,0.874750879440206
shannon,k_sat,-0.0433818559064927,0.98151418554499
shannon,ca_sat,-0.209062433857009,0.874750879440206
shannon,mg_sat,-0.400061339846288,0.381215743382128
shannon,na_sat,0.00849416031502002,0.98151418554499
shannon,h_sat,0.288202937350305,0.699116664759972
