kingdom	diversity_metric	pheno	rho	p.value	BH
bacteria	richness	trunk_diameter	-0.164048260922917	0.353884907363587	0.936414652554222
bacteria	richness	sec_root_mass	0.0586841919598622	0.741649465501883	0.936414652554222
bacteria	richness	tert_root_mass	-0.0334708853060924	0.850939763008288	0.936414652554222
bacteria	richness	sec_tert_root_mass	0.0142125777402791	0.936414652554222	0.936414652554222
bacteria	richness	total_root_mass	-0.089996569310049	0.612739879025951	0.936414652554222
bacteria	evenness	trunk_diameter	-0.096873585862872	0.585738749766656	0.97144233494343
bacteria	evenness	sec_root_mass	-0.000763941940412529	0.997247315046661	0.997247315046661
bacteria	evenness	tert_root_mass	-0.127893651530716	0.47102267126908	0.97144233494343
bacteria	evenness	sec_tert_root_mass	-0.0502673796791444	0.777153867954744	0.97144233494343
bacteria	evenness	total_root_mass	-0.146230064736044	0.409248473283292	0.97144233494343
bacteria	phylo_d	trunk_diameter	-0.0654509828535543	0.713051267328374	0.713051267328374
bacteria	phylo_d	sec_root_mass	0.132773109243697	0.45259292968907	0.713051267328374
bacteria	phylo_d	tert_root_mass	0.100389640448841	0.572140294353471	0.713051267328374
bacteria	phylo_d	sec_tert_root_mass	0.115049656226127	0.515570902229989	0.713051267328374
bacteria	phylo_d	total_root_mass	-0.103771230425893	0.559198332746575	0.713051267328374
bacteria	shannon	trunk_diameter	-0.0651444208729756	0.714338939867189	0.96100971937671
bacteria	shannon	sec_root_mass	0.122689075630252	0.487899496533054	0.96100971937671
bacteria	shannon	tert_root_mass	0.00870960350926022	0.96100971937671	0.96100971937671
bacteria	shannon	sec_tert_root_mass	0.0774637127578304	0.66217977137565	0.96100971937671
bacteria	shannon	total_root_mass	-0.0118026362522803	0.947179892589268	0.96100971937671
fungi	richness	trunk_diameter	-0.263779574486063	0.261119883964198	0.909828682878728
fungi	richness	sec_root_mass	0.0830194590228165	0.727862946302983	0.909828682878728
fungi	richness	tert_root_mass	0.144206192806457	0.544137287550974	0.909828682878728
fungi	richness	sec_tert_root_mass	0.106415852020156	0.655211177893215	0.909828682878728
fungi	richness	total_root_mass	0.0144432620035596	0.951808408018364	0.951808408018364
fungi	evenness	trunk_diameter	0.0742162333957336	0.755828791012283	0.755828791012283
fungi	evenness	sec_root_mass	0.0827067669172932	0.728677101007378	0.755828791012283
fungi	evenness	tert_root_mass	0.106807077880432	0.654019224221408	0.755828791012283
fungi	evenness	sec_tert_root_mass	0.0992481203007519	0.676586850985203	0.755828791012283
fungi	evenness	total_root_mass	0.584642165117411	0.00678234358537563	0.0339117179268782
fungi	phylo_d	trunk_diameter	-0.0227192551211429	0.924256724375913	0.924256724375913
fungi	phylo_d	sec_root_mass	0.288721804511278	0.216276013528802	0.425155448321826
fungi	phylo_d	tert_root_mass	0.267017694701081	0.255093268993096	0.425155448321826
fungi	phylo_d	sec_tert_root_mass	0.326315789473684	0.160224303669159	0.425155448321826
fungi	phylo_d	total_root_mass	0.128742445686477	0.588548184953525	0.735685231191906
fungi	shannon	trunk_diameter	-0.126470520174362	0.595199391097757	0.681266912427188
fungi	shannon	sec_root_mass	0.0977443609022556	0.681266912427188	0.681266912427188
fungi	shannon	tert_root_mass	0.22715308112599	0.335487760795794	0.681266912427188
fungi	shannon	sec_tert_root_mass	0.145864661654135	0.538013822404701	0.681266912427188
fungi	shannon	total_root_mass	0.403645432652306	0.0775788618007592	0.387894309003796
