	pielou_e
e64	0.7885089840954737
e65	0.7131806298232917
e66	0.9099901392574665
e67	0.8656970562234336
e68	0.8749773324737166
e69	0.8009343641840175
e70	0.797784322956146
e71	0.8014150853350418
e72	0.7380122489925419
e73	0.8189389656473357
e74	0.850717458363618
e75	0.8452700997849067
e76	0.8916945601967855
e77	0.8810082041099404
e78	0.8540112771274735
e79	0.8045065910977681
e80	0.7224684371785851
e81	0.8375239849999563
e82	0.87335773429501
e83	0.8394796847850667
e84	0.7689630273047139
e85	0.8552671522301483
e86	0.8086613903384484
e87	0.839845592039959
e88	0.6782983761700968
e89	0.8641973261892321
e90	0.8353202469757183
e91	0.85425428681718
e92	0.849565746369964
e93	0.8285576590231741
e94	0.8125563593053021
e95	0.8039045436277332
e96	0.8528458104557719
e97	0.8287676989710414
