	e80	e82	e87	e88	e89	e90	e91	e92	e93	e94	e97
e80	0.0	0.452	0.389	0.71125	0.6605	0.57425	0.42525	0.49075	0.47425	0.4175	0.36025
e82	0.452	0.0	0.40425	0.841	0.60175	0.57375	0.61575	0.4135	0.45875	0.505	0.492
e87	0.389	0.40425	0.0	0.8415	0.5005	0.48575	0.52775	0.386	0.4225	0.43875	0.36525
e88	0.71125	0.841	0.8415	0.0	0.81675	0.74875	0.6185	0.8025	0.81975	0.823	0.756
e89	0.6605	0.60175	0.5005	0.81675	0.0	0.5895	0.777	0.4225	0.71625	0.69025	0.5945
e90	0.57425	0.57375	0.48575	0.74875	0.5895	0.0	0.68325	0.5165	0.61375	0.633	0.57775
e91	0.42525	0.61575	0.52775	0.6185	0.777	0.68325	0.0	0.608	0.46875	0.44525	0.43275
e92	0.49075	0.4135	0.386	0.8025	0.4225	0.5165	0.608	0.0	0.47875	0.527	0.43975
e93	0.47425	0.45875	0.4225	0.81975	0.71625	0.61375	0.46875	0.47875	0.0	0.214	0.43625
e94	0.4175	0.505	0.43875	0.823	0.69025	0.633	0.44525	0.527	0.214	0.0	0.36725
e97	0.36025	0.492	0.36525	0.756	0.5945	0.57775	0.43275	0.43975	0.43625	0.36725	0.0
